Student_ID,school,sex,age,address,famsize
1133,GP,F,17,U,LE3
1134,GP,F,16,U,GT3
1135,GP,M,15,R,GT3
1136,GP,F,15,U,GT3
1137,GP,M,17,R,GT3
1138,GP,F,16,U,GT3
1139,GP,M,16,U,LE3
1140,GP,F,15,U,GT3
1141,GP,M,15,U,GT3
1142,GP,M,16,U,LE3
1143,GP,F,15,U,GT3
1144,GP,F,16,U,LE3
1145,GP,M,17,U,GT3
1146,GP,F,15,U,GT3
1147,GP,F,15,U,GT3
1148,GP,F,15,U,GT3
1149,GP,M,16,U,GT3
1150,GP,M,15,U,LE3
1151,GP,M,18,U,LE3
1152,GP,M,16,U,LE3
1153,GP,F,15,R,GT3
1154,GP,M,19,U,GT3
1155,GP,F,17,U,GT3
1156,GP,M,15,R,GT3
1157,GP,M,17,R,LE3
1158,GP,F,18,R,GT3
1159,GP,M,16,R,GT3
1160,GP,M,16,U,GT3
1161,GP,M,17,R,LE3
1162,GP,M,15,R,GT3
1163,GP,M,16,U,LE3
1164,GP,M,17,U,GT3
1165,GP,M,17,R,LE3
1166,GP,M,16,U,GT3
1167,GP,M,16,U,GT3
1168,GP,F,16,U,GT3
1169,GP,F,16,U,GT3
1170,GP,F,16,U,GT3
1171,GP,M,16,U,GT3
1172,GP,M,16,U,GT3
1173,GP,M,17,U,LE3
1174,GP,F,16,U,GT3
1175,GP,F,16,U,LE3
1176,GP,M,17,U,LE3
1177,GP,F,16,U,GT3
1178,GP,M,17,U,GT3
1179,GP,M,16,R,GT3
1180,GP,M,17,U,GT3
1181,GP,M,16,U,GT3
1182,GP,M,16,U,GT3
1183,GP,F,17,U,GT3
1184,GP,F,17,U,LE3
1185,GP,F,16,U,GT3
1186,GP,M,17,U,GT3
1187,GP,M,16,U,GT3
1188,GP,M,16,U,LE3
1189,GP,F,17,U,GT3
1190,GP,M,17,R,GT3
1191,GP,F,16,U,GT3
1192,GP,F,17,U,GT3
1193,GP,M,17,U,GT3
1194,GP,M,16,R,GT3
1195,GP,M,16,U,GT3
1196,GP,F,17,U,LE3
1197,GP,M,17,U,GT3
1198,GP,M,16,R,LE3
1199,GP,F,17,U,GT3
1200,GP,F,16,U,LE3
1201,GP,F,16,U,GT3
1202,GP,F,16,U,GT3
1203,GP,F,17,U,GT3
1204,GP,F,17,R,GT3
1205,GP,F,16,R,GT3
1206,GP,F,17,U,GT3
1207,GP,F,16,U,GT3
1208,GP,F,16,U,GT3
1209,GP,F,16,U,GT3
1210,GP,F,17,R,GT3
1211,GP,F,19,U,GT3
1212,GP,M,17,U,LE3
1213,GP,F,16,U,GT3
1214,GP,M,18,U,GT3
1215,GP,F,17,R,LE3
1216,GP,F,17,U,LE3
1217,GP,F,17,U,GT3
1218,GP,M,18,U,LE3
1219,GP,F,17,U,GT3
1220,GP,F,17,U,GT3
1221,GP,F,17,R,GT3
1222,GP,F,17,U,GT3
1223,GP,F,16,U,GT3
1224,GP,M,18,U,GT3
1225,GP,F,16,U,GT3
1226,GP,F,18,R,GT3
1227,GP,F,17,U,GT3
1228,GP,M,17,U,LE3
1229,GP,M,18,U,LE3
1230,GP,F,17,U,GT3
1231,GP,F,17,U,LE3
1232,GP,M,17,R,GT3
1233,GP,M,17,U,GT3
1234,GP,M,16,U,GT3
1235,GP,M,16,U,LE3
1236,GP,M,16,U,GT3
1237,GP,M,17,U,LE3
1238,GP,F,16,U,GT3
1239,GP,F,17,R,GT3
1240,GP,M,18,U,GT3
1241,GP,M,17,U,LE3
1242,GP,M,17,R,LE3
1243,GP,M,16,U,LE3
1244,GP,M,16,U,GT3
1245,GP,F,18,U,GT3
1246,GP,M,16,U,GT3
1247,GP,M,17,U,GT3
1248,GP,M,22,U,GT3
1249,GP,M,18,R,LE3
1250,GP,M,16,U,GT3
1251,GP,M,18,U,GT3
1252,GP,M,16,U,GT3
1253,GP,M,18,U,GT3
1254,GP,M,16,R,GT3
1255,GP,M,17,R,GT3
1256,GP,M,17,U,LE3
1257,GP,F,17,U,LE3
1258,GP,M,19,U,LE3
1259,GP,M,18,U,GT3
1260,GP,F,17,U,LE3
1261,GP,F,18,U,GT3
1262,GP,M,18,U,GT3
1263,GP,M,18,R,GT3
1264,GP,F,17,U,GT3
1265,GP,F,18,U,GT3
1266,GP,M,18,R,LE3
1267,GP,M,17,U,GT3
1268,GP,F,18,R,GT3
1269,GP,M,18,U,GT3
1270,GP,F,18,R,GT3
1271,GP,F,19,U,GT3
1272,GP,F,18,U,GT3
1273,GP,F,18,U,LE3
1274,GP,M,17,R,GT3
1275,GP,F,17,U,GT3
1276,GP,F,17,U,LE3
1277,GP,F,18,R,GT3
1278,GP,M,18,U,GT3
1279,GP,F,18,U,GT3
1280,GP,M,18,U,LE3
1281,GP,M,17,U,LE3
1282,GP,M,17,U,LE3
1283,GP,F,18,R,LE3
1284,GP,F,18,U,GT3
1285,GP,F,17,U,GT3
1286,GP,M,17,U,GT3
1287,GP,F,18,U,GT3
1288,GP,F,17,U,GT3
1289,GP,M,18,U,GT3
1290,GP,M,18,U,LE3
1291,GP,M,18,U,GT3
1292,GP,F,17,U,GT3
1293,GP,F,18,U,LE3
1294,GP,F,17,R,LE3
1295,GP,M,18,R,LE3
1296,GP,M,17,U,GT3
1297,GP,F,19,U,GT3
1298,GP,F,18,U,LE3
1299,GP,F,18,U,GT3
1300,GP,M,18,U,LE3
1301,GP,F,18,U,LE3
1302,GP,M,17,U,LE3
1303,GP,F,17,U,GT3
1304,GP,F,17,U,GT3
1305,GP,M,19,U,GT3
1306,GP,F,18,U,GT3
1307,GP,M,20,U,GT3
1308,GP,M,19,U,GT3
1309,GP,M,19,R,GT3
1310,GP,F,19,U,LE3
1311,GP,F,19,U,LE3
1312,GP,F,19,U,GT3
1313,GP,M,19,U,GT3
1314,GP,F,19,U,LE3
1315,GP,F,19,U,GT3
1316,GP,F,19,R,GT3
1317,GP,F,18,U,GT3
1318,GP,F,18,U,GT3
1319,GP,F,17,R,GT3
1320,GP,F,18,U,GT3
1321,GP,F,17,U,GT3
1322,GP,F,17,U,GT3
1323,GP,F,17,R,LE3
1324,GP,F,17,U,GT3
1325,GP,F,17,U,LE3
1326,GP,M,18,U,GT3
1327,GP,M,17,U,GT3
1328,GP,M,17,R,GT3
1329,GP,F,17,U,GT3
1330,GP,F,17,U,GT3
1331,GP,M,18,U,LE3
1332,GP,F,17,R,GT3
1333,GP,F,18,U,GT3
1334,GP,F,18,U,LE3
1335,GP,F,18,R,GT3
1336,GP,F,17,U,GT3
1337,GP,F,19,R,GT3
1338,GP,F,17,U,GT3
1339,GP,F,18,U,LE3
1340,GP,F,17,R,GT3
1341,GP,F,19,U,GT3
1342,GP,M,18,U,GT3
1343,GP,M,18,U,LE3
1344,GP,F,17,U,GT3
1345,GP,F,18,U,GT3
1346,GP,F,18,U,GT3
1347,GP,M,18,R,GT3
1348,GP,M,18,U,GT3
1349,GP,F,17,U,GT3
1350,MS,M,18,R,GT3
1351,MS,M,19,R,GT3
1352,MS,M,17,U,GT3
1353,MS,M,18,U,LE3
1354,MS,M,19,R,GT3
1355,MS,M,17,R,GT3
1356,MS,F,18,U,GT3
1357,MS,F,17,R,GT3
1358,MS,F,17,U,LE3
1359,MS,M,18,U,LE3
1360,MS,F,18,U,LE3
1361,MS,F,18,R,LE3
1362,MS,M,18,R,LE3
1363,MS,F,18,U,GT3
1364,MS,F,17,U,LE3
1365,MS,F,17,R,GT3
1366,MS,M,18,R,GT3
1367,MS,M,18,U,LE3
1368,MS,F,17,R,GT3
1369,MS,F,18,U,GT3
1370,MS,F,18,R,GT3
1371,MS,F,19,U,LE3
1372,MS,M,18,R,LE3
1373,MS,F,17,U,GT3
1374,MS,F,17,R,GT3
1375,MS,F,18,R,LE3
1376,MS,F,18,R,GT3
1377,MS,F,20,U,GT3
1378,MS,F,18,R,LE3
1379,MS,F,18,U,GT3
1380,MS,F,17,R,GT3
1381,MS,M,18,U,GT3
1382,MS,M,18,R,GT3
1383,MS,M,17,U,GT3
1384,MS,M,19,R,GT3
1385,MS,M,18,R,GT3
1386,MS,F,18,R,GT3
1387,MS,F,18,R,GT3
1388,MS,F,19,R,GT3
1389,MS,F,18,U,LE3
1390,MS,F,18,U,GT3
1391,MS,M,20,U,LE3
1392,MS,M,17,U,LE3
1393,MS,M,21,R,GT3
1394,MS,M,18,R,LE3
1395,MS,M,19,U,LE3
